날짜,충전소 수,충전소 수 증가량,전기차 주행거리,주행거리 1분위,주행거리 2분위,주행거리 3분위,주행거리 4분위,경제 상황,보조금 규모,1인당 보조금,목표대수,보조금 지급유무,유가,전기차 등록대수,전기차 등록 변화량,배터리 가격,전기차 검색량,Ioniq Electric,Kona Electric,Kona Electric N,Ioniq 5,Ioniq 5 N,Ioniq 6,Ioniq 6 N,Soul EV,Niro EV,EV6,EV6 N,EV9,Model S,Model X,Model 3,Model Y,SM3 Z.E.,Zoe,Bolt EV
2015-01-01,1,1,129.3333333,148,135,132,111.5,89,6029431.5,2009.8,3000,0,47.219,1729,,448,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-01,2,1,129.3333333,148,135,132,111.5,89,6029431.5,2009.8,3000,0,50.58421053,1786,57,448,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01,3,1,129.3333333,148,135,132,111.5,90,6029431.5,2009.8,3000,0,47.82363636,1832,46,448,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01,4,1,129.3333333,148,135,132,111.5,92,6029431.5,2009.8,3000,1,54.45285714,1951,119,448,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,5,1,129.3333333,148,135,132,111.5,93,6029431.5,2009.8,3000,1,59.265,2097,146,448,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-01,6,1,129.3333333,148,135,132,111.5,90,6029431.5,2009.8,3000,1,59.81954545,2487,390,448,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-01,7,1,129.3333333,148,135,132,111.5,89,6029431.5,2009.8,3000,1,50.90090909,2692,205,448,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01,8,1,129.3333333,148,135,132,111.5,90,6029431.5,2009.8,3000,1,42.86761905,2957,265,448,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01,9,1,129.3333333,148,135,132,111.5,91,6029431.5,2009.8,3000,1,45.47952381,3256,299,448,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,10,1,129.3333333,148,135,132,111.5,92,6029431.5,2009.8,3000,1,46.22363636,3385,129,448,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-01,11,1,129.3333333,148,135,132,111.5,92,6029431.5,2009.8,3000,1,42.4435,3500,115,448,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,12,1,129.3333333,148,135,132,111.5,91,6029431.5,2009.8,3000,1,37.18863636,3595,95,448,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-01,29.5,17.5,129.3333333,148,135,132,111.5,90,10308439.8,1808.5,5700,0,31.68315789,3657,62,345,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01,47,17.5,129.3333333,148,135,132,111.5,90,10308439.8,1808.5,5700,1,30.323,3719,62,345,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01,64.5,17.5,138.1428571,169.5,135,132,111.5,91,10308439.8,1808.5,5700,1,37.54636364,3793,74,345,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01,82,17.5,138.1428571,169.5,135,132,111.5,91,10308439.8,1808.5,5700,1,40.7552381,3906,113,345,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01,99.5,17.5,138.1428571,169.5,135,132,111.5,91,10308439.8,1808.5,5700,1,46.71238095,3979,73,345,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,117,17.5,138.1428571,169.5,135,132,111.5,91,10308439.8,1808.5,5700,1,48.75727273,4108,129,345,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,134.5,17.5,138.1428571,169.5,135,132,111.5,91,10308439.8,1808.5,5700,1,44.6515,4145,37,345,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,152,17.5,138.1428571,169.5,135,132,111.5,91,10308439.8,1808.5,5700,1,44.72434783,4225,80,345,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01,169.5,17.5,138.1428571,169.5,135,132,111.5,91,10308439.8,1808.5,5700,1,45.18238095,4354,129,345,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01,187,17.5,138.1428571,169.5,135,132,111.5,92,10308439.8,1808.5,5700,1,49.7752381,4452,98,345,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01,204.5,17.5,138.1428571,169.5,135,132,111.5,90,10308439.8,1808.5,5700,1,45.66095238,4678,226,345,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,222,17.5,138.1428571,169.5,135,132,111.5,89,10308439.8,1808.5,5700,1,51.97047619,4944,266,345,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,871.1666667,649.1666667,138.1428571,169.5,135,132,111.5,87,26809542.2,1915,14000,0,52.504,5069,125,258,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,1520.333333,649.1666667,138.1428571,169.5,135,132,111.5,88,26809542.2,1915,14000,1,53.46842105,5107,38,258,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,2169.5,649.1666667,200.1111111,341.6666667,138.25,132,111.5,89,26809542.2,1915,14000,1,49.32782609,5170,63,258,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-04-01,2818.666667,649.1666667,200.1111111,341.6666667,138.25,132,111.5,90,26809542.2,1915,14000,1,51.06052632,5248,78,258,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-01,3467.833333,649.1666667,200.1111111,341.6666667,138.25,132,111.5,92,26809542.2,1915,14000,1,48.47636364,5520,272,258,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,4117,649.1666667,200.1111111,341.6666667,138.25,132,111.5,94,26809542.2,1915,14000,1,45.17772727,5758,238,258,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-01,4766.166667,649.1666667,200.1111111,344.6666667,169.5,135,111.5,95,26809542.2,1915,14000,1,46.63052632,6115,357,258,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-01,5415.333333,649.1666667,200.1111111,344.6666667,169.5,135,111.5,94,26809542.2,1915,14000,1,48.03695652,6441,326,258,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,6064.5,649.1666667,200.1111111,344.6666667,169.5,135,111.5,94,26809542.2,1915,14000,1,49.822,6987,546,258,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10-01,6713.666667,649.1666667,200.1111111,344.6666667,173,135,111.5,94,26809542.2,1915,14000,1,51.57772727,7307,320,258,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-01,7362.833333,649.1666667,200.1111111,344.6666667,173,135,111.5,96,26809542.2,1915,14000,1,56.63857143,7790,483,258,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12-01,8012,649.1666667,200.1111111,344.6666667,173,135,111.5,94,26809542.2,1915,14000,1,57.8815,8550,760,258,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-01,8972,960,200.1111111,344.6666667,173,135,111.5,94,34299346,1715,20000,0,63.69857143,8775,225,211,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,9932,960,200.1111111,344.6666667,173,135,111.5,94,34299346,1715,20000,1,62.22947368,8872,97,211,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,10892,960,200.1111111,344.6666667,173,135,111.5,95,34299346,1715,20000,1,62.7247619,9462,590,211,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,11852,960,218.5384615,373.5,190.3333333,138.25,111.5,95,34299346,1715,20000,1,66.25380952,10377,915,211,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,12812,960,218.5384615,373.5,190.3333333,138.25,111.5,95,34299346,1715,20000,1,69.97818182,11793,1416,211,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,13772,960,218.5384615,373.5,190.3333333,138.25,111.5,94,34299346,1715,20000,1,67.87333333,14857,3064,211,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,14732,960,244.2941176,418.6,228.25,154,111.5,91,34299346,1715,20000,1,70.98142857,17396,2539,211,26,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2018-08-01,15692,960,244.2941176,418.6,228.25,154,111.5,89,34299346,1715,20000,1,68.05565217,19575,2179,211,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,16652,960,244.2941176,418.6,228.25,154,111.5,90,34299346,1715,20000,1,70.23210526,22906,3331,211,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,17612,960,244.2941176,418.6,228.25,154,111.5,91,34299346,1715,20000,1,70.74869565,26690,3784,211,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-01,18572,960,244.2941176,418.6,228.25,154,111.5,90,34299346,1715,20000,1,56.9635,30559,3869,211,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-01,19532,960,244.2941176,418.6,228.25,154,111.5,89,34299346,1715,20000,1,49.52277778,32559,2000,211,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,20618.58333,1086.583333,244.2941176,418.6,228.25,154,111.5,90,44281844.7,1476.1,30000,0,51.37571429,33004,445,183,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,21705.16667,1086.583333,244.2941176,418.6,228.25,154,111.5,93,44281844.7,1476.1,30000,1,54.95473684,33465,461,183,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-01,22791.75,1086.583333,244.2941176,418.6,228.25,154,111.5,91,44281844.7,1476.1,30000,1,58.15142857,37700,4235,183,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-01,23878.33333,1086.583333,258.2777778,441.2,274,179.75,125.6,93,44281844.7,1476.1,30000,1,63.86238095,42176,4476,183,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-05-01,24964.91667,1086.583333,258.9473684,441.2,274,179.75,125.6,91,44281844.7,1476.1,30000,1,60.82681818,46527,4351,183,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-01,26051.5,1086.583333,258.9473684,441.2,274,179.75,125.6,91,44281844.7,1476.1,30000,1,54.6575,50285,3758,183,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,27138.08333,1086.583333,258.9473684,441.2,274,179.75,125.6,91,44281844.7,1476.1,30000,1,57.35809524,53991,3706,183,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,28224.66667,1086.583333,258.9473684,441.2,274,179.75,125.6,90,44281844.7,1476.1,30000,1,54.80590909,56089,2098,183,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01,29311.25,1086.583333,258.9473684,441.2,274,179.75,125.6,92,44281844.7,1476.1,30000,1,56.947,58598,2509,183,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,30397.83333,1086.583333,258.9473684,441.2,274,179.75,125.6,92,44281844.7,1476.1,30000,1,53.96304348,61175,2577,183,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-01,31484.41667,1086.583333,258.9473684,441.2,274,179.75,125.6,92,44281844.7,1476.1,30000,1,57.04894737,65225,4050,183,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-01,32571,1086.583333,258.9473684,441.2,274,179.75,125.6,92,44281844.7,1476.1,30000,1,59.81666667,67780,2555,183,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,33691,1120,258.9473684,441.2,274,179.75,125.6,93,83345117.6,1389.1,60000,0,57.51904762,68259,479,160,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,34811,1120,258.9473684,441.2,274,179.75,125.6,91,83345117.6,1389.1,60000,1,50.54789474,70595,2336,160,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,35931,1120,273.25,441.4,308.6,206,137,83,83345117.6,1389.1,60000,1,30.48336364,76244,5649,160,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,37051,1120,273.25,441.4,308.6,206,137,77,83345117.6,1389.1,60000,1,19.6697,79391,3147,160,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,38171,1120,273.25,441.4,308.6,206,137,79,83345117.6,1389.1,60000,1,28.5058,81186,1795,160,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,39291,1120,273.25,441.4,308.6,206,137,84,83345117.6,1389.1,60000,1,38.33172727,86168,4982,160,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,40411,1120,332.05,483.6,394.8,266,183.8,85,83345117.6,1389.1,60000,1,40.772,89015,2847,160,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-01,41531,1120,332.05,483.6,394.8,266,183.8,85,83345117.6,1389.1,60000,1,42.40942857,92405,3390,160,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,42651,1120,332.05,483.6,394.8,266,183.8,81,83345117.6,1389.1,60000,1,39.64628571,96667,4262,160,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,43771,1120,332.05,483.6,394.8,266,183.8,86,83345117.6,1389.1,60000,1,39.57645455,98353,1686,160,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,44891,1120,332.05,483.6,394.8,266,183.8,89,83345117.6,1389.1,60000,1,41.3681,100480,2127,160,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,46011,1120,332.05,483.6,394.8,266,183.8,86,83345117.6,1389.1,60000,1,47.08527273,102045,1565,160,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,48486.41667,2475.416667,332.05,483.6,394.8,266,183.8,86,127936398.8,1279.4,100000,0,52.10684211,102181,136,150,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-01,50961.83333,2475.416667,332.05,483.6,394.8,266,183.8,87,127936398.8,1279.4,100000,1,59.07094737,103012,831,150,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,53437.25,2475.416667,332.05,483.6,394.8,266,183.8,89,127936398.8,1279.4,100000,1,62.35956522,108718,5706,150,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,55912.66667,2475.416667,354,483.6,404,310.6,217.8,92,127936398.8,1279.4,100000,1,61.71561905,111278,2560,150,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01,58388.08333,2475.416667,354,483.6,404,310.6,217.8,93,127936398.8,1279.4,100000,1,65.1526,118177,6899,150,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,60863.5,2475.416667,354,483.6,404,310.6,217.8,93,127936398.8,1279.4,100000,1,71.32163636,129675,11498,150,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,63338.91667,2475.416667,354,483.6,404,310.6,217.8,91,127936398.8,1279.4,100000,1,72.53763636,162350,32675,150,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01,65814.33333,2475.416667,387.5,507.6,438.4,357.2,246.8,91,127936398.8,1279.4,100000,1,67.69281818,170979,8629,150,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2021-09-01,68289.75,2475.416667,387.5,507.6,438.4,357.2,246.8,91,127936398.8,1279.4,100000,1,71.43072727,180590,9611,150,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,70765.16667,2475.416667,387.5,507.6,438.4,357.2,246.8,92,127936398.8,1279.4,100000,1,81.17133333,189345,8755,150,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,73240.58333,2475.416667,387.5,507.6,438.4,357.2,246.8,92,127936398.8,1279.4,100000,1,78.60542857,198201,8856,150,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01,75716,2475.416667,387.5,507.6,438.4,357.2,246.8,91,127936398.8,1279.4,100000,1,71.86858333,204184,5983,150,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,83940.58333,8224.583333,387.5,507.6,438.4,357.2,246.8,91,168754903,1125,150000,0,82.873,205492,1308,161,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-01,92165.16667,8224.583333,387.5,507.6,438.4,357.2,246.8,90,168754903,1125,150000,0,91.5232,210638,5146,161,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-01,100389.75,8224.583333,387.5,507.6,438.4,357.2,246.8,90,168754903,1125,150000,1,108.079913,223499,12861,161,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01,108614.3333,8224.583333,387.5,507.6,438.4,357.2,246.8,92,168754903,1125,150000,1,101.8405714,234915,11416,161,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,116838.9167,8224.583333,387.5,507.6,438.4,357.2,246.8,89,168754903,1125,150000,1,109.0059048,245957,11042,161,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,125063.5,8224.583333,387.5,507.6,438.4,357.2,246.8,87,168754903,1125,150000,1,114.02955,256074,10117,161,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-01,133288.0833,8224.583333,397.45,507.6,448.8,375.6,257.8,81,168754903,1125,150000,1,100.8389259,267261,11187,161,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-01,141512.6667,8224.583333,397.45,507.6,448.8,375.6,257.8,83,168754903,1125,150000,1,91.57826087,278962,11701,161,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-01,149737.25,8224.583333,412.3,516,459.6,391.2,282.4,85,168754903,1125,150000,1,84.04590909,295097,16135,161,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-01,157961.8333,8224.583333,412.3,516,459.6,391.2,282.4,83,168754903,1125,150000,1,87.05333333,310277,15180,161,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-11-01,166186.4167,8224.583333,412.3,516,459.6,391.2,282.4,83,168754903,1125,150000,1,84.085,324433,14156,161,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-01,174411,8224.583333,412.3,516,459.6,391.2,282.4,83,168754903,1125,150000,1,76.84863636,332041,7608,161,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-01-01,183977,9566,412.3,516,459.6,391.2,282.4,82,215551539.1,1249.5,170000,0,78.31363636,332435,394,139,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-01,193543,9566,412.3,516,459.6,391.2,282.4,82,215551539.1,1249.5,170000,1,76.845,338084,5649,139,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01,203109,9566,412.3,516,459.6,391.2,282.4,83,215551539.1,1249.5,170000,1,73.35347826,351411,13327,139,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,212675,9566,418.7,516,459.6,397.6,301.6,87,215551539.1,1249.5,170000,1,79.503,362738,11327,139,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-01,222241,9566,418.7,516,459.6,397.6,301.6,88,215551539.1,1249.5,170000,1,71.66913043,372183,9445,139,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-01,231807,9566,436.35,527.8,474,422.2,321.4,89,215551539.1,1249.5,170000,1,70.31454545,382991,10808,139,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023-07-01,241373,9566,436.35,527.8,474,422.2,321.4,91,215551539.1,1249.5,170000,1,75.83,391515,8524,139,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,250939,9566,436.35,527.8,474,422.2,321.4,91,215551539.1,1249.5,170000,1,81.35086957,398276,6761,139,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-01,260505,9566,436.35,527.8,474,422.2,321.4,89,215551539.1,1249.5,170000,1,89.37952381,409333,11057,139,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-01,270071,9566,436.35,527.8,474,422.2,321.4,88,215551539.1,1249.5,170000,1,85.67545455,420254,10921,139,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,279637,9566,436.35,527.8,474,422.2,321.4,87,215551539.1,1249.5,170000,1,77.45052632,433425,13171,139,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01,289203,9566,436.35,527.8,474,422.2,321.4,88,215551539.1,1249.5,170000,1,72.5347619,444033,10608,139,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01,298769.3333,9566.333333,436.35,527.8,474,422.2,321.4,89,253981020.4,1015.9,250000,0,73.71826087,445699,1666,115,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01,308335.6667,9566.333333,436.35,527.8,474,422.2,321.4,90,253981020.4,1015.9,250000,0,76.74285714,447456,1757,115,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,317902,9566.333333,448.1,527.8,480.2,432.8,351.6,89,253981020.4,1015.9,250000,1,80.51904762,464007,16551,115,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-01,327468.3333,9566.333333,448.1,527.8,480.2,432.8,351.6,89,253981020.4,1015.9,250000,1,84.63136364,473433,9426,115,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-01,337034.6667,9566.333333,448.1,527.8,480.2,432.8,351.6,88,253981020.4,1015.9,250000,1,78.67217391,485012,11579,115,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01,346601,9566.333333,448.1,527.8,480.2,432.8,351.6,90,253981020.4,1015.9,250000,1,78.7895,498461,13449,115,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-01,356167.3333,9566.333333,448.1,527.8,480.2,432.8,351.6,91,253981020.4,1015.9,250000,1,80.69391304,510661,12200,115,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01,365733.6667,9566.333333,448.1,527.8,480.2,432.8,351.6,90,253981020.4,1015.9,250000,1,75.46272727,523655,12994,115,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01,375300,9566.333333,448.1,527.8,480.2,432.8,351.6,90,253981020.4,1015.9,250000,1,69.63619048,533538,9883,115,58,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-01,384866.3333,9566.333333,448.1,527.8,480.2,432.8,351.6,90,253981020.4,1015.9,250000,1,71.76913043,545265,11727,115,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01,394432.6667,9566.333333,448.1,527.8,480.2,432.8,351.6,91,253981020.4,1015.9,250000,1,69.51285714,558573,13308,115,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01,403999,9566.333333,448.1,527.8,480.2,432.8,351.6,87,253981020.4,1015.9,250000,1,69.70636364,563783,5210,115,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-01,411936.3333,7937.333333,448.1,527.8,480.2,432.8,351.6,87,270676375.8,902.3,300000,0,75.12913043,565454,1671,107,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01,419873.6667,7937.333333,448.1,527.8,480.2,432.8,351.6,87,270676375.8,902.3,300000,1,71.2125,576130,10676,107,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03-01,427811,7937.333333,448.1,527.8,480.2,432.8,351.6,87,270676375.8,902.3,300000,1,68.16526316,591428,15298,107,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-01,435748.3333,7937.333333,448.1,527.8,480.2,432.8,351.6,87,270676375.8,902.3,300000,1,63.05363636,605464,14036,107,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
