행정구역,신고인원 (명),총수입금액 (백만원),종합소득금액 (백만원),과세표준 (백만원),산출세액 (백만원),세액공제 및 감면 (백만원),결정세액 (백만원),소득평균
강원도 강릉시,37057,5360920,1017392,806280,145682,28398,117700,27454786
강원도 고성군,4447,666158,113967,92321,16766,2952,13831,25627839
강원도 동해시,13215,1880058,338414,261145,41537,9187,32385,25608324
강원도 삼척시,8607,1080852,224394,176314,28719,5699,23049,26071105
강원도 속초시,14922,2472952,437855,358070,68612,11877,56830,29342916
강원도 양구군,2789,297246,55714,40628,5419,1486,3942,19976336
강원도 양양군,4674,665071,119229,96252,16427,3026,13421,25508986
강원도 영월군,5317,669022,133457,103778,16529,3143,13413,25100056
강원도 원주시,65223,8265214,1714354,1333669,227361,50422,177192,26284501
강원도 인제군,4647,540842,111014,85394,13270,2611,10674,23889391
강원도 정선군,4626,548099,102534,78144,10980,2451,8540,22164721
강원도 철원군,5430,701333,119795,90901,14083,3560,10544,22061694
강원도 춘천시,49939,5952297,1334024,1038183,175417,38869,136879,26713070
강원도 태백시,5398,732918,157842,126000,21038,3952,17103,29240830
강원도 평창군,6594,816717,165387,130957,22887,4012,18900,25081438
강원도 홍천군,10302,1247457,238265,183816,27832,6293,21594,23128033
강원도 화천군,3058,348359,63284,47311,6167,1585,4591,20694572
강원도 횡성군,6849,884929,161916,126588,20760,4439,16348,23640823
경기도 가평군,12296,1633840,333748,273533,53244,8918,44418,27142811
경기도 고양시,258445,32657169,7713314,6239571,1175437,220935,956271,29845089
경기도 과천시,18003,3149194,1163185,1024065,262817,33207,229823,64610620
경기도 광명시,62835,8232980,1908616,1535792,281885,57308,224949,30375046
경기도 광주시,97048,12917579,2523448,1995336,342912,75296,268038,26002061
경기도 구리시,44464,5404853,1166236,921656,160138,31004,129357,26228769
경기도 군포시,59306,6735308,1664663,1327984,237443,55597,187007,28069049
경기도 김포시,113362,16223865,3236379,2572190,454013,101039,353674,28549064
경기도 남양주시,173562,23396823,4586533,3625032,635351,130296,505874,26425905
경기도 동두천시,16924,1778411,329847,248116,35687,8858,26872,19489896
경기도 부천시,189500,23432915,4889023,3891809,693162,152523,541531,25799594
경기도 성남시,212774,30735336,10680446,9273899,2355496,337890,2019833,50196199
경기도 수원시,266358,33223353,8082932,6531753,1243499,264974,980246,30346121
경기도 시흥시,124645,16862284,3083127,2404286,379686,97013,283265,24735264
경기도 안산시,152617,18491668,3590851,2813792,456144,107492,349708,23528513
경기도 안성시,39614,4972272,952495,750292,125377,29102,96434,24044403
경기도 안양시,122947,14898462,3780446,3048485,570790,115125,459265,30748583
경기도 양주시,53924,6885360,1238290,954374,149961,37655,112479,22963615
경기도 양평군,25219,3527254,857017,721343,158619,22386,136464,33982989
경기도 여주시,21432,2758699,544179,431741,77596,17714,59966,25390957
경기도 연천군,6294,751947,132350,101390,15219,3717,11531,21027963
경기도 오산시,53512,5836257,1253029,972402,153998,39518,114669,23415851
경기도 용인시,233332,30461991,8737810,7259957,1544510,284822,1261585,37447971
경기도 의왕시,37481,5081650,1247712,1018965,197370,35509,162155,33289187
경기도 의정부시,102754,11304221,2190736,1661964,249725,62081,188101,21320202
경기도 이천시,43892,5603223,1182703,945103,164962,35527,129678,26945753
경기도 파주시,110263,14020625,2745782,2140473,356342,84790,272081,24902116
경기도 평택시,124889,14866257,3135342,2456715,399477,98398,301688,25105029
경기도 포천시,29902,4696463,764320,619690,111248,23616,87738,25560832
경기도 하남시,78252,10982885,2528548,2052530,383700,72134,312041,32312887
경기도 화성시,194087,28371708,6486504,5274261,1027615,235801,792958,33420600
경상남도 거제시,38859,4382377,849846,647438,104954,26967,78081,21869992
경상남도 거창군,7840,1146938,199086,155195,25677,5724,20002,25393622
경상남도 고성군,6699,904269,150062,117517,21723,4078,17657,22400657
경상남도 김해시,95719,16371124,2671982,2121029,386963,109560,277718,27914855
경상남도 남해군,5291,759227,123445,97613,16377,3479,12950,23331128
경상남도 밀양시,13797,1961182,341521,268332,46697,10805,35928,24753280
경상남도 사천시,15107,2226344,387521,305238,52864,11248,41696,25651751
경상남도 산청군,4047,552380,95784,75166,12323,2868,9465,23667902
경상남도 양산시,61589,9097166,1553764,1206174,206049,57277,148951,25227947
경상남도 의령군,2852,381558,67365,53036,9065,2196,6876,23620266
경상남도 진주시,53094,8857078,1711470,1389279,283124,61108,222224,32234716
경상남도 창녕군,7171,1221440,168172,131700,20726,5353,15385,23451680
경상남도 창원시,170411,26715146,5143393,4159413,825010,186468,639103,30182283
경상남도 통영시,20466,3428246,464886,363057,60810,13405,47460,22715040
경상남도 하동군,5060,660423,111220,85698,13584,3071,10528,21980237
경상남도 함안군,8947,1634114,247406,198664,37294,9643,27663,27652397
경상남도 함양군,4354,606744,108780,86407,15446,3676,11781,24983923
경상남도 합천군,4376,707427,113526,90307,15155,4206,10959,25942870
경상북도 경산시,43447,5994257,1030597,790907,127406,36040,91511,23720786
경상북도 경주시,38676,6070161,1077839,864301,158626,37231,121520,27868420
경상북도 고령군,4149,941863,118196,96603,17940,5010,12956,28487828
경상북도 구미시,67318,9576564,1844728,1471035,274855,72218,202843,27403191
경상북도 군위군,2871,438673,72530,57687,9766,2286,7513,25262975
경상북도 김천시,18866,2571620,492102,379576,61007,14861,46218,26084067
경상북도 문경시,9212,1339390,225425,176366,29171,5904,23298,24470799
경상북도 봉화군,3055,416555,66012,50832,7509,1994,5523,21607856
경상북도 상주시,11428,1696095,277139,215383,34507,8147,26396,24250875
경상북도 성주군,5211,1162136,153342,126469,25226,6568,18679,29426598
경상북도 안동시,21520,3293113,556440,432157,70741,15610,55203,25856877
경상북도 영덕군,4354,661952,91950,70519,10548,2443,8113,21118512
경상북도 영양군,1573,188297,36273,27810,4132,958,3185,23059758
경상북도 영주시,13111,2042977,343827,269417,46269,10046,36289,26224315
경상북도 영천시,13116,2039820,312790,243338,38786,9952,28857,23847972
경상북도 예천군,6444,916095,157143,119751,18012,4128,13909,24385940
경상북도 울릉군,1371,201247,32758,25910,3559,757,2803,23893508
경상북도 울진군,5989,939967,152633,120848,20077,4081,16016,25485557
경상북도 의성군,5072,782428,119222,93102,15292,3913,11390,23505915
경상북도 청도군,5008,808317,138867,112426,22426,4634,17808,27729034
경상북도 청송군,2403,304524,47562,35859,4935,1340,3597,19792759
경상북도 칠곡군,18737,2953510,459454,359982,61372,17126,44295,24521215
경상북도 포항시,76688,11236789,2184297,1747587,322707,65227,257724,28482905
전라남도 강진군,3789,577333,84192,64658,10092,2325,7780,22220111
전라남도 고흥군,6399,920281,129235,98398,14007,3462,10559,20196124
전라남도 곡성군,3366,396191,72958,55182,8168,1956,6219,21674985
전라남도 광양시,22417,2976474,625836,491137,83213,19310,63967,27917919
전라남도 구례군,2928,365879,62954,47280,6833,1627,5212,21500683
전라남도 나주시,17251,2362181,427356,324559,51738,14315,37482,24772825
전라남도 담양군,6394,948308,164348,130201,22364,4782,17598,25703472
전라남도 목포시,32867,4557784,801115,622441,112219,22266,90055,24374449
전라남도 무안군,12271,1825688,341838,267144,49220,9639,39627,27857387
전라남도 보성군,4319,566185,93181,71630,11134,2705,8467,21574670
전라남도 순천시,43829,6563370,1324993,1057096,201712,38806,163031,30230966
전라남도 신안군,4655,652744,98638,77359,12206,2918,9296,21189689
전라남도 여수시,40782,6471534,1325504,1086328,221880,44808,177207,32502182
전라남도 영광군,6549,1056988,155989,120608,19673,4439,15255,23818751
전라남도 영암군,7302,916563,146177,109581,15060,4311,10771,20018762
전라남도 완도군,5410,1020204,119468,93075,14837,3439,11418,22082810
전라남도 장성군,5868,752778,139819,108566,17622,4158,13482,23827369
전라남도 장흥군,4067,563063,87510,66658,10169,2225,7951,21517089
전라남도 진도군,3168,437591,64514,48719,6985,1830,5165,20364268
전라남도 함평군,3456,543607,80085,62233,10369,2498,7879,23172743
전라남도 해남군,7531,1224602,181261,142450,24888,5405,19499,24068650
전라남도 화순군,8828,1124273,208417,160691,25330,5974,19378,23608632
전라북도 고창군,6022,934647,139928,108963,17410,3273,14164,23236134
전라북도 군산시,40475,5806850,1048879,817834,139587,37991,101706,25914243
전라북도 김제시,10765,1561057,242971,186976,30292,7181,23127,22570460
전라북도 남원시,10307,1424785,231616,174795,26347,6011,20359,22471718
전라북도 무주군,2824,361373,62335,47338,7094,1455,5650,22073300
전라북도 부안군,6431,948312,133496,101538,15077,3541,11551,20758202
전라북도 순창군,3075,373436,63750,47567,6283,1612,4678,20731707
전라북도 완주군,14476,1761620,322810,242922,34742,9753,25041,22299668
전라북도 익산시,41380,6133061,1071505,838635,149843,34923,115052,25894273
전라북도 임실군,3138,402531,68749,52731,8183,1871,6319,21908540
전라북도 장수군,2219,250694,43466,32208,4254,1085,3176,19588103
전라북도 전주시,113800,16699142,3441010,2753053,534999,108779,426590,30237346
전라북도 정읍시,14197,2046335,327115,249520,39082,9108,30017,23041135
전라북도 진안군,2999,364255,62067,46824,6784,1822,4968,20695899
충청남도 계룡시,6903,758249,187526,143161,21862,5261,16632,27165870
충청남도 공주시,15760,1955315,376922,293184,45994,10365,35677,23916371
충청남도 금산군,7107,974305,156515,120757,18664,4607,14079,22022654
충청남도 논산시,15537,2132212,346920,264134,38579,10104,28533,22328635
충청남도 당진시,28277,3887110,727256,571677,92395,21094,71412,25718994
충청남도 보령시,15144,2432171,380542,301355,51323,9851,41520,25128236
충청남도 부여군,7666,1035949,168764,129660,19270,4777,14519,22014610
충청남도 서산시,27028,3893811,759014,603104,104760,21523,83385,28082507
충청남도 서천군,6231,983471,147738,115422,18585,4025,14576,23710159
충청남도 아산시,66398,7904516,1732235,1360612,226050,58601,167747,26088662
충청남도 예산군,11999,1667785,278518,217496,33973,7925,26099,23211768
충청남도 천안시,135980,18606598,3927575,3159453,595138,135201,460609,28883476
충청남도 청양군,3782,505321,80706,61900,8649,2135,6526,21339503
충청남도 태안군,9587,1504878,234286,187611,31121,5875,25275,24437885
충청남도 홍성군,15197,2155041,378900,295635,48482,10440,38114,24932552
충청북도 괴산군,5011,622544,110272,84962,12058,2739,9338,22005987
충청북도 단양군,3837,488990,85592,66044,9268,2309,6977,22307011
충청북도 보은군,3959,478038,83043,63280,9317,2029,7295,20975751
충청북도 영동군,5392,699737,120035,91892,13864,3678,10202,22261684
충청북도 옥천군,7041,1026214,171257,133588,21720,5496,16247,24322823
충청북도 음성군,16247,2455607,422941,335387,54386,13769,40707,26031944
충청북도 제천시,20295,2898474,522427,407089,64839,14214,50689,25741661
충청북도 증평군,6010,771933,141930,108305,16081,4781,11362,23615641
충청북도 진천군,15352,2148669,404390,317045,51046,13871,37251,26341193
충청북도 청주시,151258,20608084,4420652,3531715,641513,156884,485367,29225905
충청북도 충주시,35973,4775397,999409,785284,133695,29300,104522,27782198
서울특별시,177515.2308,25207968.31,7989138.192,6925330.192,1790146.115,263769.3462,1527928.577,43714404.19
부산광역시,69744.70588,11494187.71,2273879.059,1878501.529,403749.2353,81365.88235,322740.8824,30255618.12
대구광역시,90364.44444,17090878.56,3117391.222,2576973.667,555647.4444,113724,442411,31935134.44
인천광역시,120718.1818,15360375.73,3171197.727,2515116.364,451968.6364,96489.27273,356096.5455,25526322.82
광주광역시,84035.66667,12151853.17,2603237.167,2100702.833,430799.8333,81879,349311,32263721
대전광역시,91218,12815114.5,2734132.167,2191862.667,414744.1667,85949,329349,28342154.33
울산광역시,61330,8672933.333,1902066.667,1534122.333,290157.6667,62258.33333,228167.6667,30153142.83
세종특별자치시,64962,8488877,2262546,1794448,335471,73795,262125,34828761
제주도,61216,9595455,1842781.5,1492498.5,291840,56515.5,235769.5,30381264
